Tag,State,Governor,Party,Mean_Sentiment_Score,sd_Sentiment_Score,Coef_Variation,Tweets_Scraped,Gender,Age
tweets_1.csv,Alabama,Humpty,Apple,0.097706879,1.118892704,11.45152435,1003,Male,5
tweets_2.csv,Arizona,Dumpty,Orange,0.018811881,1.032016018,54.8597994,1010,Male,10
tweets_3.csv,Texas,January,Mango,0.047713718,1.063042541,22.27959978,1006,Male,15
tweets_4.csv,A,February,Apple,0.010816126,1.157346027,107.0018995,1017,Male,20
tweets_5.csv,B,March,Orange,0.110667996,1.091024831,9.85853969,1003,Male,25
tweets_6.csv,C,April,Mango,0.147087858,0.99359804,6.755132976,1013,Male,30
tweets_7.csv,D,May,Apple,-0.12475442,1.095784444,-8.78353203,1018,Male,35
tweets_8.csv,A,June,Orange,0.340298507,1.069133166,3.141750975,1005,Male,40
tweets_9.csv,B,July,Mango,0.066140178,1.088281366,16.45416446,1013,Female,45
tweets_10.csv,C,August,Apple,0.061752988,1.104766847,17.89009541,1004,Female,50
tweets_11.csv,D,September,Orange,0.288102262,1.021706364,3.546332323,1017,Female,55
tweets_12.csv,A,October,Mango,0.053465347,1.00795295,18.85245316,1010,Female,60
tweets_13.csv,B,November,Apple,0.025590551,0.964050693,37.67213504,1016,Female,65
tweets_14.csv,C,December,Orange,0.202955665,1.105924129,5.44909219,1015,Female,70
tweets_15.csv,D,January,Mango,0.379310345,1.098358582,2.895672624,957,Female,75
tweets_16.csv,A,February,Apple,-0.040314651,1.123893638,-27.87804458,1017,Male,80
tweets_17.csv,B,March,Orange,-0.01773399,1.212069801,-68.3472699,1015,Female,85
tweets_18.csv,C,April,Mango,0.123752495,1.025477005,8.286515799,1002,Male,90
tweets_19.csv,D,May,Apple,0.073170732,1.126726318,15.39859295,41,Male,95
tweets_20.csv,A,June,Orange,0.145945946,1.008279474,6.908581579,185,Male,100
tweets_21.csv,B,July,Mango,0.271062271,0.962421486,3.550554942,273,Male,105
tweets_22.csv,C,August,Apple,0.104743083,1.041615401,9.944479112,1012,Male,110
tweets_23.csv,D,September,Orange,-0.173913043,1.106800765,-6.364104416,138,Male,115
tweets_24.csv,A,October,Mango,0.057654076,1.10298377,19.13106317,1006,Male,120
tweets_25.csv,B,November,Apple,-0.030907278,1.073190755,-34.72291397,1003,Male,125
tweets_26.csv,C,December,Orange,0.204081633,1.074149711,5.263333575,98,Male,130
tweets_27.csv,D,January,Mango,0.216135458,0.962972822,4.455413429,1004,Male,135
tweets_28.csv,A,February,Apple,0.227048371,1.072370796,4.723093988,1013,Male,140
tweets_29.csv,B,March,Orange,-0.014734774,1.099199216,-74.59898713,1018,Male,145
tweets_30.csv,C,April,Mango,-0.066402379,1.184619958,-17.84002284,1009,Male,150
tweets_31.csv,D,May,Apple,-0.065281899,1.064127679,-16.30050129,1011,Female,155
tweets_32.csv,A,June,Orange,-0.141444115,1.154746336,-8.163975829,1011,Male,160
tweets_33.csv,B,July,Mango,0.035714286,1.134233264,31.75853114,140,Male,165
tweets_34.csv,C,August,Apple,0.327723649,0.962387623,2.936582776,1129,Male,170
tweets_35.csv,D,September,Orange,0.240631164,1.270551099,5.280077102,1014,Male,175
tweets_36.csv,A,October,Mango,0.115956392,1.155316001,9.963366237,1009,Female,180
tweets_37.csv,B,November,Apple,-0.048562934,1.12185204,-23.10099386,1009,Female,185
tweets_38.csv,C,December,Orange,0.142857143,1.260414964,8.822904739,308,Male,190
tweets_39.csv,D,January,Mango,0.138476756,1.189314327,8.588548442,1011,Female,195
tweets_40.csv,A,February,Apple,0.107784431,1.054157499,9.780239031,1002,Male,200
tweets_41.csv,B,March,Orange,0.082178218,1.099679748,13.3816451,1010,Male,205
tweets_42.csv,C,April,Mango,0.182452642,1.170841333,6.417234194,1003,Male,210
tweets_43.csv,D,May,Apple,0.011892963,1.00487763,84.49346307,1009,Male,215
tweets_44.csv,A,June,Orange,0.315634218,1.20680543,3.823430291,1017,Male,220
tweets_45.csv,B,July,Mango,0.263157895,1.077800601,4.09564228,57,Male,225
tweets_46.csv,C,August,Apple,-0.024630542,1.265684337,-51.38678381,1015,Male,230
tweets_47.csv,D,September,Orange,-0.01773399,1.074025768,-60.5631202,1015,Male,235
tweets_48.csv,A,October,Mango,0.023904382,1.058331752,44.27354583,1004,Male,240
tweets_49.csv,B,November,Apple,0.033663366,1.148470541,34.11633112,1010,Male,245
tweets_50.csv,C,December,Orange,0.219367589,1.08186215,4.931731962,1012,Male,250
